1;1657;289;32795;sum
1;1648;64;1640;avg
1;1637;9;12;sample std
1;1626;196;;
1;1629;121;;
1;1642;4;;
1;1639;1;;
1;1651;121;;
1;1640;0;;
1;1646;36;;
1;1640;0;;
1;1639;1;;
1;1637;9;;
1;1632;64;;
1;1621;361;;
1;1630;100;;
1;1675;1225;;
1;1637;9;;
1;1634;36;;
1;1635;25;;
2;1329;2401;25599;sum
2;1347;4489;1280;avg
2;1256;576;34;sample std
2;1300;400;;
2;1289;81;;
2;1285;25;;
2;1253;729;;
2;1261;361;;
2;1262;324;;
2;1246;1156;;
2;1240;1600;;
2;1311;961;;
2;1337;3249;;
2;1245;1225;;
2;1255;625;;
2;1308;784;;
2;1251;841;;
2;1307;729;;
2;1242;1444;;
2;1275;25;;
